trial_number,value,batch_size,dropout,history_length,learning_rate,num_layers,units,weight_decay
94,0.3289840342062205,384,0.2720302917561414,43,0.0004011346980900177,6,164,0.0006130277213661133
95,0.4282776765081495,376,0.2706139545257307,43,0.0003896647254328081,6,163,0.0008015699991779567
96,0.4446569786917779,368,0.28188711682776924,36,0.0004920193346590169,6,152,0.0007006113755791524
97,0.3321724735765562,384,0.3000448277725257,45,0.00035711580297903485,6,142,0.0006039745290859462
98,0.3348102792924629,382,0.30195811312113185,48,0.00041600653248368975,6,138,0.0006065005692842292
99,0.4389178882926755,384,0.2976682059938284,53,0.0004124527828454049,5,140,0.0005952478366894628
100,0.41929605113104873,352,0.3256928397313444,39,0.0003577928722901853,6,131,0.0004961645707367138
101,0.3307082996014376,376,0.2886427040871828,48,0.0004405439220086907,6,116,0.00046388304958396427
102,0.4047160558122117,373,0.2898205344165508,45,0.0004495681044494049,6,118,0.0004484705007254527
103,0.3375708358184151,378,0.31448673207728545,47,0.0004319948776001319,6,142,0.0007405372054433799
104,0.4288320447925076,384,0.3031178034300889,50,0.000374355670212879,5,125,0.0005906899080715717
105,0.3881667505943272,368,0.28207404758023,43,0.0003957148408979355,6,152,0.0005241453352637448
106,0.43039948637266756,357,0.2751370538181874,39,0.00034755587634878254,6,161,0.001071960602995509
107,0.3299920957647869,347,0.2666668857757982,48,0.0004886997283245541,6,134,0.0008624208168255065
108,0.36282383664827716,345,0.26517242779516614,51,0.0004916678258538099,5,110,0.0009708497647197375
109,0.3995847000644125,353,0.2570475280014869,32,0.0017332418219279941,6,132,0.0008384222471499388
110,0.4372915062399772,361,0.2875242435574268,45,0.00047222808203166905,5,173,0.0006925927543937025
111,0.4051317905276806,375,0.3021050521811329,48,0.0004360963651914598,6,136,0.0006053916347265019
112,0.3824353287548498,369,0.2765982955778181,41,0.00037626606689863083,6,126,0.0005539002736604993
113,0.36497422975446114,378,0.2962359645416249,38,0.00040878100809843115,6,155,0.00040613161402983057
114,0.3319661518748926,364,0.3118148335373946,57,0.00020641082299090052,5,143,0.00046093283483746717
115,0.40632993472337586,364,0.26825769183245873,55,0.0002019919155424554,5,144,0.0004506503083470848
116,0.33101948764589095,332,0.3102889329326379,53,0.0002212923715675376,5,164,0.0013748160028534333
117,0.40379948558682255,334,0.31497522616764445,57,0.00021515704115263563,5,163,0.0014871000605409697
118,0.3622003307130201,314,0.3099295406257063,54,0.0002583382714197564,5,150,0.001900781263640297
119,0.35594528250747776,345,0.2913208455275203,34,0.00021235306445233933,5,192,0.001367061130295622
120,0.3608911241036515,326,0.32683953645768943,52,0.00022497579335605577,7,169,0.0012347954850397966
121,0.3690363390276603,351,0.2820578803228091,59,0.0002625791739459283,5,116,0.0004902957475480392
122,0.4112624859210037,358,0.24842413263746066,43,0.00023611008610991565,6,154,0.0003683438452602295
123,0.35848787577255914,341,0.3438700306581931,47,0.00021635172863638378,5,128,0.0008696858184601488
124,0.43524547377484085,124,0.26097192584702367,103,0.0003181109341477958,6,145,0.0007220836301332265
125,0.4027345576729309,371,0.26990273714277235,39,0.0005156149650532111,7,179,0.001063752417824432
126,0.3777202006908585,333,0.28543403666714084,46,0.00029018937205115307,6,159,0.0005248872735139678
127,0.3728411846970326,363,0.31955559492566965,43,0.00035959745604794216,5,134,0.00042707174238243553
128,0.3028536074941481,348,0.2764082386872813,51,0.0004462807196404529,7,121,0.0006399174147356811
129,0.32718417615252227,347,0.25814321360555775,50,0.0004402457622442349,7,111,0.0008140495026773174
130,0.3497689745139744,344,0.2560423701305122,49,0.0005402231623949951,8,110,0.0009433015875180391
131,0.28983506854712304,350,0.2632560729112003,51,0.0004648983705318785,7,119,0.0007795273850545827
132,0.3785621154875982,352,0.24413025540091798,50,0.0004804173899752123,7,104,0.0007873640390511766
133,0.35901714958480235,335,0.2748404491511629,53,0.0004497091018741159,7,119,0.001618870741684614
134,0.3495906231583783,320,0.2624273480112926,41,0.0004913129869617292,7,100,0.0006663995610907057
135,0.35553280425511197,348,0.25276828293313747,36,0.00040287061711252086,7,123,0.0012238351057812676
136,0.41207103212166496,355,0.2717816557082444,51,0.00044316020227480347,7,110,0.001021162923990636
137,0.34190986124058553,328,0.23605869472543572,43,0.00047345596212257504,7,129,0.0008638112271865989
138,0.36613002169922176,337,0.28009585455450847,112,0.00042012202196655226,8,91,0.0007612413192018833
139,0.3288522595765269,372,0.2649852271938907,38,0.0003911509650986456,7,83,0.0006619797903376268
140,0.3696605935864262,371,0.2669933344865049,34,0.00038565851656992354,7,72,0.0006572080534264974
141,0.34933778014562533,360,0.2587854012865961,38,0.0004502587100744778,7,83,0.0005577952717109073
142,0.3088982562533973,374,0.2874627167533963,41,0.0005565439209342526,7,94,0.0009114021670419193
143,0.32143071743189977,378,0.2869410486951277,41,0.0005151121334874635,7,95,0.0007999868336936229
144,0.42880088698299595,367,0.27610952155337076,40,0.0005655648429783048,8,78,0.0009257022423130655
145,0.40423684443608954,375,0.2533817164636558,36,0.0005916816569238076,7,87,0.0008067889103786198
146,0.37547796394290595,358,0.2657742940905206,32,0.0005015179598383575,7,96,0.0006889431040805311
147,0.3814601768722843,350,0.2471331906855164,41,0.0005534808758361309,7,100,0.0007711643102191433
148,0.3269085389107569,384,0.2606060293226144,38,0.0005274971105502306,7,64,0.001151160242070073
149,0.39312200250817997,379,0.2852391493616871,37,0.0005201917565879549,7,69,0.0010569848503311622
150,0.3608879115846422,384,0.2738315032109208,44,0.0005288995724694441,8,75,0.0006254570522769153
151,0.39908967676598833,369,0.2598085688301511,39,0.0004633113402777043,7,89,0.001137934755812388
152,0.3770218073601138,376,0.26859311012215437,35,0.0006330236290837019,7,82,0.0008824133799683638
153,0.40778012855214096,366,0.2787384511806216,41,0.001991427799076978,7,109,0.0009897062539385361
154,0.33910709550495294,361,0.39775522839912214,45,0.0005839012071494645,7,67,0.0007147959381155449
155,0.3932041693769021,371,0.292105883357196,39,0.000418210296687706,7,96,0.001144590107873992
156,0.32248831068801653,343,0.2635234297357387,94,0.0005007433011032505,7,119,0.0005432501766719483
157,0.41981262138911657,384,0.2505465982983343,92,0.0015686846540708664,8,103,0.000565512531380521
158,0.2909785449682777,376,0.2609169751630295,97,0.00039652706233606674,7,118,0.000499794774818081
159,0.37039800981086407,375,0.2572837698489657,100,0.0003894707429012446,7,120,0.0005109444950333543
160,0.3194619766999169,356,0.26099953022249217,34,0.0004296394335032053,7,116,0.0006402410781978599
161,0.36431787931221216,356,0.26092066933688457,98,0.00043087965644290346,7,116,0.00062658739089639
162,0.3828999335581896,365,0.2437855578298288,87,0.0003982011557003892,7,124,0.0005413347640189539
163,0.30732301975177495,376,0.27200866787769035,94,0.000473104035925339,7,113,0.0006536945344613691
164,0.39801789875121235,342,0.263034080594231,90,0.00046773229646719736,7,112,0.0006625070754615042
165,0.4131502029453886,371,0.251335384194229,32,0.0005003437987257536,7,104,0.0004883159061596653
166,0.30906581293100677,361,0.27037859983687385,95,0.0005381914909939806,7,128,0.0007281215246745558
167,0.34497880309749046,352,0.28446566010188246,96,0.0005448883020601514,7,127,0.0007195652820708213
168,0.41056557514531883,359,0.2787964649735263,102,0.000511569970237836,8,118,0.0007868881837405548
169,0.353464937103962,362,0.2568769331258149,87,0.00045989584930263374,7,137,0.0005692177809194439
170,0.33162412892791737,348,0.23928184220193932,94,0.0005697290194212151,7,127,0.0003786155390780806
171,0.3197815465809764,379,0.2723058521770258,96,0.0004315755286843064,7,107,0.0007157985198028542
172,0.3702895720283475,377,0.2722314054858343,98,0.00043174561408418225,7,112,0.0007262006003991554
173,0.3210243567390005,379,0.2690722294319154,91,0.00048025590065032354,7,107,0.0008332345426356461
174,0.3161885833133905,379,0.2692964027509747,91,0.0005319897973125468,7,106,0.0008114749659738097
175,0.31525897781290424,378,0.2711952395754016,90,0.0005277954838093963,7,104,0.0008271759695884812
176,0.32074475031321703,379,0.29397085128492095,91,0.0006054385271487616,7,104,0.0008920536326376693
177,0.33486970427424406,378,0.2936185553093774,95,0.0006274006030826689,7,105,0.0009559206254635262
178,0.340648628026247,378,0.286875079089788,92,0.0005970214333771661,7,94,0.0008732184900617564
179,0.32358241808123706,369,0.2783015586250544,91,0.0005454226371840659,7,105,0.0007898471885870145
180,0.37329779999434737,371,0.2785587267800006,90,0.000541651961818149,7,97,0.000813165749704736
181,0.3772002082554349,369,0.2711036734278118,85,0.0005612854504732006,7,106,0.000741061424326225
182,0.3188407460558918,379,0.28344955379734194,91,0.0004826679749243635,7,118,0.0009252089777544209
183,0.29053554353276656,380,0.2962018755787432,82,0.0004881271365763483,7,118,0.0009161840815085803
184,0.2955908670816971,379,0.291052514098407,96,0.00048562904957664363,7,118,0.0009274515162743119
185,0.2947903860243486,379,0.29924237005540116,83,0.00048182453109297976,7,115,0.000955962641900299
186,0.3583503184693583,380,0.29666654843262097,81,0.00046710178601723127,8,113,0.0009571766387307633
187,0.314429092431118,375,0.306489893600402,88,0.00048291019041022336,7,118,0.0010243313188307878
188,0.3320101035179265,384,0.30606603630655116,88,0.000662094734880445,7,117,0.0010328278260011237
189,0.46848924786545926,91,0.30066002018228305,96,0.000477407223535635,7,121,0.0009235918010182656
190,0.35722499759785176,374,0.29210710873429463,81,0.0005019998760633305,8,124,0.0010379046369412264
191,0.38321335986918287,378,0.29530097515815057,83,0.0004826946928184162,7,114,0.0008851870621253601
192,0.39590949115309143,374,0.30538224947676745,86,0.00045658678990408315,7,109,0.0009350174281709557
193,0.3249206431055097,380,0.28529076566250533,89,0.0005230520069709337,7,130,0.0008676824046089206
194,0.3374018835623822,366,0.29924708341425027,93,0.0004975370136326244,7,100,0.001078601970526535
195,0.35707882499438154,373,0.2889869666686796,100,0.0004843733563371621,7,122,0.0012843245152288029
196,0.4326171427079245,384,0.2833002426672308,90,0.00045499220227875655,7,107,0.0008273883625256054
197,0.34836128571269903,368,0.2935309046530061,98,0.0006114584382850964,7,116,0.0009452941283588134
198,0.36670334511815866,151,0.2803887303053293,78,0.0005226704512870688,7,101,0.0006763898302867293
199,0.4060161969399964,377,0.27493223793841093,96,0.00047990255448392957,7,291,0.0007560136847030515
