"Date, Time",TRC-DT,pH-DT,cond-DT,TRC-RT,pH-RT,cond-RT,fDOM-RT,DO-RT,TOC-RT,DOC-RT,TRC-PPL1,TRC-PPL2,pH-PPL1,pH-PPL2,cond-PPL1,cond-PPL2,TOC-PPL1,TOC-PPL2
2025/5/23 4:50,2.56,8.46,217.580002,2.37,7.82,200.490005,5.96,8.15,1.137,1.1111,2.19,1.97,7.592612568898565,7.56,219.0170831629889,220.270004,1.206842497196561,1.191
2025/5/23 4:55,2.55,8.45,217.580002,2.37,7.82,200.490005,5.99,8.15,1.133,1.1158,2.19,1.95,7.599722367213629,7.55,218.86115326395336,219.779999,1.2070518679719326,1.188
2025/5/23 5:00,2.56,8.45,217.580002,2.37,7.82,200.729996,5.97,8.15,1.138,1.1115,2.19,1.96,7.595631285678822,7.55,218.56664164818267,219.779999,1.2013896381393605,1.182
2025/5/23 5:05,2.56,8.43,217.580002,2.37,7.81,200.490005,5.95,8.15,1.133,1.1138,2.19,1.96,7.593436209975088,7.55,218.9593612124308,219.539993,1.2032920906601443,1.181
2025/5/23 5:10,2.56,8.42,217.830002,2.38,7.81,200.490005,6.0,8.15,1.135,1.1106,2.19,1.96,7.589635100240161,7.55,218.73418831935,219.779999,1.2028679620134586,1.184
2025/5/23 5:15,2.57,8.41,217.580002,2.37,7.81,200.490005,5.93,8.14,1.133,1.1054,2.19,1.956430234784352,7.592625159346448,7.549500000000001,218.6064168911337,219.4694688716632,1.2005416829891586,1.183365026381912
2025/5/23 5:20,2.58,8.39,217.830002,2.37,7.82,200.490005,5.97,8.14,1.136,1.1137,2.19,1.9526020550362329,7.59,7.551,218.800003,219.65805855744725,1.196,1.180737140511715
2025/5/23 5:25,2.58,8.38,217.580002,2.37,7.81,200.490005,5.98,8.14,1.136,1.1111,2.19,1.9641857007538823,7.6,7.5525,218.320007,219.81864662395944,1.204,1.188299461028155
2025/5/23 5:30,2.58,8.37,217.580002,2.37,7.82,200.490005,5.99,8.13,1.131,1.1095,2.19,1.9624503646859977,7.6,7.554,218.559998,219.704912227132,1.205,1.1840603930042806
2025/5/23 5:35,2.58,8.35,217.830002,2.37,7.82,200.0,5.94,8.14,1.142,1.1162,2.19,1.9629062065472476,7.6,7.5555,218.320007,219.6659266642144,1.203,1.1941283816072286
2025/5/23 5:40,2.59,8.34,217.339996,2.37,7.81,200.0,5.95,8.14,1.139,1.1088,2.19,1.9604874530111605,7.61,7.557,218.559998,219.94774541102748,1.205,1.187463283287897
2025/5/23 5:45,2.6,8.32,217.580002,2.37,7.81,200.0,5.98,8.15,1.132,1.113,2.1905,1.9691337954282504,7.60825,7.558499999999999,218.533341163158,219.7173146822386,1.2046395109867412,1.1895898354714491
2025/5/23 5:50,2.59,8.3,217.580002,2.37,7.81,200.240005,5.96,8.15,1.142,1.1207,2.191,1.97,7.6085,7.56,218.54264819041612,219.779999,1.2063319133762913,1.196
2025/5/23 5:55,2.59,8.28,217.339996,2.37,7.8,200.0,5.95,8.15,1.136,1.1098,2.1915,1.96,7.608750000000001,7.56,218.40289959795305,219.779999,1.2015794904865853,1.185
2025/5/23 6:00,2.59,8.26,217.830002,2.37,7.8,199.759995,5.99,8.15,1.134,1.1013,2.192,1.96,7.609,7.56,218.738538534952,219.779999,1.1941191259402573,1.185
2025/5/23 6:05,2.6,8.23,217.580002,2.37,7.81,200.0,5.98,8.15,1.137,1.1125,2.1925,1.96,7.60925,7.56,218.7593359600908,219.289993,1.2005265814692314,1.178
2025/5/23 6:10,2.6,8.21,217.830002,2.37,7.81,200.0,5.97,8.15,1.137,1.1063,2.193,1.96,7.609500000000001,7.56,218.96045268375144,219.539993,1.204259127838319,1.18
2025/5/23 6:15,2.61,8.17,217.339996,2.37,7.81,199.759995,5.95,8.15,1.127,1.1135,2.1935,1.957301988249574,7.609750000000001,7.5615,219.09487496301085,219.20140340896097,1.2002302475420012,1.1838115747350693
2025/5/23 6:20,2.61,8.17,217.830002,2.37,7.81,200.0,5.96,8.14,1.137,1.1145,2.2,1.957863826993319,7.61,7.563,219.289993,219.48464768820824,1.199,1.182329152849311
2025/5/23 6:25,2.62,8.14,217.580002,2.37,7.81,200.0,5.98,8.15,1.141,1.116,2.19,1.954772542249946,7.61,7.5645,218.559998,219.5575661170816,1.193,1.177433714866691
2025/5/23 6:30,2.62,8.09,217.580002,2.37,7.81,200.240005,5.98,8.15,1.134,1.1103,2.19,1.958380323180687,7.61,7.565999999999999,218.559998,219.20163793414463,1.198,1.1822027143604543
2025/5/23 6:35,2.62,8.05,217.580002,2.37,7.8,200.490005,5.97,8.14,1.136,1.1138,2.19,1.9604175467349605,7.61,7.567499999999999,218.559998,219.4061478780004,1.211,1.1795629417619853
2025/5/23 6:40,2.62,8.04,217.580002,2.37,7.8,200.490005,5.98,8.14,1.127,1.113,2.2,1.955736952941651,7.61,7.568999999999999,218.559998,219.39273764958293,1.204,1.18404083744844
2025/5/23 6:45,2.63,8.0,217.580002,2.37,7.8,200.490005,5.98,8.14,1.139,1.1123,2.1953821387319867,1.9569862310522408,7.610000000000001,7.570499999999999,218.23828343008773,219.52257934020147,1.2017536819791257,1.1839401222714474
2025/5/23 6:50,2.63,7.92,217.580002,2.37,7.8,200.240005,5.96,8.14,1.136,1.1175,2.19063547328582,1.96,7.610000000000001,7.57,218.4680611039017,219.539993,1.203989692597408,1.194
2025/5/23 6:55,2.63,7.88,217.580002,2.37,7.8,200.240005,5.95,8.15,1.14,1.1126,2.1883633824830606,1.95,7.610000000000001,7.57,218.39389158797223,219.289993,1.2003782165000176,1.182
2025/5/23 7:00,2.64,7.8,217.580002,2.37,7.8,200.490005,5.99,8.15,1.141,1.1137,2.190782412314056,1.96,7.610000000000001,7.57,218.45470393139647,219.539993,1.209206323845086,1.184
2025/5/23 7:05,2.64,7.76,217.580002,2.37,7.8,200.490005,5.94,8.14,1.132,1.1099,2.1914773070872418,1.95,7.610000000000001,7.56,218.4244089927465,219.289993,1.1983185656873434,1.184
2025/5/23 7:10,2.64,7.73,217.580002,2.37,7.79,200.0,5.96,8.14,1.139,1.111,2.1815362763954846,1.95,7.610000000000001,7.56,218.420205324248,220.020004,1.1894793810938549,1.187
2025/5/23 7:15,2.65,7.7,217.580002,2.37,7.79,200.729996,6.02,8.15,1.141,1.1135,2.185101671003744,1.9515196648584567,7.610000000000001,7.567053792497089,218.45942274259156,219.4347498463132,1.200428999352523,1.1880056070311955
2025/5/23 7:20,2.64,7.68,217.830002,2.37,7.79,200.490005,5.95,8.15,1.132,1.1159,2.19,1.9521349713209368,7.61,7.558898904667789,218.559998,219.22734258407496,1.193,1.190942199100263
2025/5/23 7:25,2.64,7.65,217.580002,2.37,7.78,200.490005,5.93,8.14,1.135,1.1078,2.19,1.9484652975140908,7.61,7.567383715982665,218.320007,219.50932599107765,1.203,1.1915783258619042
2025/5/23 7:30,1.47,7.68,217.830002,2.37,7.78,200.729996,5.97,8.14,1.138,1.1144,2.19,1.951698144407347,7.61,7.563406102950458,218.320007,219.9071773649904,1.199,1.1837935643815682
2025/5/23 7:35,1.45,7.69,217.580002,2.37,7.77,200.240005,5.95,8.15,1.137,1.1176,2.19,1.952265210453621,7.61,7.568374681867022,218.559998,219.53847403861067,1.204,1.1849270236973404
2025/5/23 7:40,1.83,7.62,216.119995,2.37,7.78,200.490005,5.97,8.14,1.134,1.1129,2.2,1.947656224121756,7.61,7.565150463618602,218.559998,219.9611659721353,1.215,1.187938516388835
2025/5/23 7:45,0.44,6.43,188.029999,2.37,7.78,200.490005,5.95,8.15,1.138,1.1084,2.1949580268117685,1.950769233662636,7.610000000000001,7.570076899934533,218.86621919835133,219.6483295828948,1.2103763915972958,1.197054917088605
2025/5/23 7:50,0.37,7.96,197.309998,2.37,7.77,200.240005,5.97,8.14,1.128,1.1155,2.1952000807183274,1.95,7.610000000000001,7.57,218.99119857164013,219.539993,1.210629858013453,1.196
2025/5/23 7:55,0.75,8.65,204.149994,2.37,7.77,200.729996,5.95,8.14,1.138,1.1139,2.185589902244454,1.94,7.610000000000001,7.57,219.38203375260537,220.270004,1.207952575947437,1.186
2025/5/23 8:00,2.51,8.78,216.610001,2.37,7.77,200.490005,5.96,8.15,1.136,1.1087,2.1894420911550303,1.94,7.610000000000001,7.56,219.8766433280595,220.759995,1.2051189711092571,1.193
2025/5/23 8:05,2.56,8.77,217.580002,2.36,7.77,200.240005,5.98,8.15,1.146,1.1118,2.182955613635017,1.94,7.610000000000001,7.57,220.25419053847983,221.25,1.206455049513377,1.187
2025/5/23 8:10,2.49,8.75,217.580002,2.37,7.76,200.729996,6.0,8.15,1.135,1.1098,2.185231591828179,1.93,7.610000000000001,7.57,220.54685594939468,221.0,1.204431205311684,1.187
2025/5/23 8:15,2.56,8.69,218.070007,2.36,7.76,200.729996,5.95,8.14,1.137,1.1168,2.179560178427596,1.9404265502547935,7.610000000000001,7.571177655580021,220.64499880245657,221.0753961746881,1.2000352068562656,1.1881885893098896
2025/5/23 8:20,2.57,8.67,217.830002,2.37,7.76,200.490005,6.01,8.14,1.135,1.1141,2.18,1.9469409666575697,7.61,7.57175642615103,221.0,221.57317835326936,1.2,1.1918759496929978
2025/5/23 8:25,2.56,8.67,217.830002,2.37,7.82,200.729996,5.94,8.15,1.137,1.1145,2.18,1.94882341003529,7.61,7.5675600419147075,221.0,222.08534355408324,1.205,1.185372037687786
2025/5/23 8:30,2.56,8.67,218.070007,2.37,7.81,200.490005,5.95,8.15,1.142,1.11,2.19,1.9568976994041811,7.61,7.559208742753006,221.25,221.99981962453248,1.206,1.1917745323098876
2025/5/23 8:35,2.56,8.66,218.070007,2.37,7.81,200.240005,5.91,8.15,1.141,1.1195,2.19,1.9583878246282371,7.61,7.573242229483944,221.25,222.4542840225046,1.205,1.1867723593898036
2025/5/23 8:40,2.56,8.66,218.070007,2.37,7.82,200.490005,5.97,8.15,1.147,1.1094,2.19,1.9639400546942465,7.61,7.571526878613806,221.0,222.0187545868961,1.211,1.190793635327014
2025/5/23 8:45,2.56,8.66,217.830002,2.37,7.81,200.490005,5.97,8.16,1.14,1.1083,2.1948624268453387,1.968720880665454,7.608750000000001,7.564265645814277,220.86828254368385,222.3854296426716,1.2073348517834734,1.1879968539975
2025/5/23 8:50,2.55,8.66,217.580002,2.37,7.82,200.490005,5.96,8.15,1.138,1.1085,2.1906390923843078,1.99,7.607500000000001,7.56,220.87096562025675,222.710007,1.2060178075184809,1.193
2025/5/23 8:55,2.54,8.65,217.580002,2.37,7.81,200.490005,5.93,8.15,1.136,1.1071,2.1955195417337405,1.96,7.606250000000001,7.57,220.4003095150088,221.729996,1.2070472060525448,1.19
2025/5/23 9:00,2.54,8.65,217.339996,2.37,7.81,200.240005,5.95,8.15,1.136,1.1107,2.191918943286232,1.96,7.605,7.56,220.53821434954037,221.0,1.2054779122401929,1.182
2025/5/23 9:05,2.54,8.65,217.339996,2.37,7.81,200.490005,5.97,8.15,1.129,1.1123,2.189392317552697,1.96,7.60375,7.57,220.0164917412434,220.270004,1.1986651435530906,1.187
2025/5/23 9:10,2.54,8.64,217.580002,2.37,7.82,200.490005,5.95,8.15,1.129,1.1088,2.19212809214714,1.96,7.6025,7.56,219.9357467197641,220.270004,1.2015171055804172,1.181
2025/5/23 9:15,2.54,8.64,217.339996,2.37,7.83,200.240005,5.95,8.15,1.139,1.1138,2.19061711414083,1.9502754971323484,7.60125,7.560058153525912,219.89060018392576,220.3261754055005,1.1995832604664816,1.184083938288156
2025/5/23 9:20,2.54,8.63,217.830002,2.37,7.83,200.490005,5.94,8.15,1.139,1.1125,2.19,1.9576155816965213,7.6,7.5561378241911745,219.779999,220.0103044338753,1.195,1.1887044555898578
2025/5/23 9:25,2.54,8.63,217.830002,2.37,7.83,200.490005,5.94,8.15,1.144,1.1153,2.2,1.96466907617084,7.6,7.568520663521772,219.539993,219.6326310096543,1.2,1.1809627921711892
2025/5/23 9:30,2.54,8.63,217.580002,2.37,7.83,200.490005,5.96,8.16,1.137,1.1113,2.19,1.9625629831559024,7.61,7.558038949926965,219.050003,219.65929722543663,1.207,1.1852325331314766
2025/5/23 9:35,2.54,8.62,217.580002,2.37,7.83,200.240005,5.97,8.16,1.139,1.1122,2.2,1.9644981323654649,7.6,7.5561388008059325,219.289993,219.8736328858181,1.203,1.1854552857126783
2025/5/23 9:40,2.54,8.61,217.580002,2.37,7.82,200.0,5.96,8.15,1.143,1.1141,2.19,1.977759458562221,7.61,7.557479177977568,219.050003,219.72783442246907,1.205,1.189967818266801
2025/5/23 9:45,2.54,8.61,217.580002,2.37,7.82,200.240005,5.98,8.15,1.136,1.1149,2.1924016519033755,1.9614040612982304,7.614125905728666,7.561415456544695,219.29999921544032,219.64982377716484,1.2056500799030254,1.1913207044282923
2025/5/23 9:50,2.54,8.59,217.830002,2.37,7.82,200.0,5.96,8.16,1.131,1.1166,2.2032882661091517,1.98,7.609287703296832,7.56,218.98882095615767,220.020004,1.2096913784633458,1.197
2025/5/23 9:55,2.54,8.59,217.830002,2.37,7.82,200.240005,5.98,8.15,1.131,1.1144,2.185979501656428,1.96,7.618866447401142,7.57,218.8273974229704,219.289993,1.2006358401617794,1.192
2025/5/23 10:00,2.54,8.58,217.830002,2.37,7.84,200.490005,5.96,8.16,1.133,1.1154,2.1927951981726355,1.96,7.612533427315588,7.57,218.886686145778,219.539993,1.2045410847298568,1.182
2025/5/23 10:05,2.54,8.58,217.830002,2.36,7.84,200.0,5.96,8.16,1.142,1.1195,2.2088016147938867,1.96,7.618739989214633,7.56,218.5959923170286,219.289993,1.2045391932652278,1.191
2025/5/23 10:10,2.54,8.57,217.339996,2.37,7.84,200.240005,5.97,8.16,1.142,1.1153,2.1958912439440943,1.96,7.611646598182831,7.57,218.6764805251283,219.289993,1.2051537469833484,1.185
2025/5/23 10:15,2.55,8.56,217.580002,2.37,7.83,200.490005,5.92,8.16,1.142,1.1129,2.1935715602880417,1.959674976877651,7.615891941515484,7.575950210639512,218.6765500225611,219.2516870736012,1.204614437305691,1.1822848773394363
2025/5/23 10:20,2.55,8.56,217.580002,2.37,7.84,200.490005,5.95,8.15,1.144,1.1135,2.2,1.955738070911345,7.62,7.571566308466616,218.800003,219.25217355021095,1.198,1.187972666567555
2025/5/23 10:25,2.55,8.55,217.580002,2.37,7.84,200.490005,5.92,8.15,1.135,1.1153,2.19,1.9636448843538248,7.61,7.5617254061848,218.800003,219.46800013879465,1.207,1.1804029081888046
2025/5/23 10:30,2.55,8.54,217.830002,2.37,7.83,200.490005,5.92,8.15,1.137,1.1105,2.19,1.968708330409069,7.62,7.576065632735599,218.320007,219.7151471980711,1.207,1.1846362281348182
2025/5/23 10:35,2.56,8.53,217.339996,2.37,7.82,200.0,5.93,8.15,1.142,1.1213,2.19,1.966551851646922,7.62,7.567204545566427,218.559998,219.2006852972512,1.2,1.1840364234696326
2025/5/23 10:40,2.56,8.52,217.089996,2.37,7.82,200.0,5.93,8.15,1.14,1.1217,2.2,1.9755649390548795,7.62,7.571434043900171,218.559998,219.33873489225496,1.213,1.1868962001647971
2025/5/23 10:45,2.57,8.52,217.339996,2.37,7.85,200.490005,5.87,8.15,1.138,1.1144,2.1956861405559964,1.973436649811556,7.607411811534302,7.576657567866596,218.58773118369007,219.70553408002505,1.2164087281133404,1.189392984723901
2025/5/23 10:50,2.57,8.51,216.850006,2.37,7.84,200.240005,5.9,8.15,1.143,1.1111,2.2076808744198964,1.98,7.62508732115621,7.58,218.5005089047565,219.779999,1.202129735247582,1.1848673448422442
2025/5/23 10:55,2.57,8.5,217.089996,2.37,7.85,200.0,5.92,8.15,1.148,1.1155,2.1950697418153644,1.97,7.62329313468475,7.57,218.6797556273198,219.289993,1.2094740951278968,1.187
2025/5/23 11:00,2.57,8.49,217.089996,2.37,7.84,200.240005,5.9,8.15,1.135,1.1193,2.198056867435017,1.97,7.627878882852323,7.57,218.6883250209856,219.050003,1.2056042316342002,1.183
2025/5/23 11:05,2.57,8.48,217.339996,2.37,7.84,200.240005,5.96,8.15,1.139,1.1178,2.185266413487527,1.96,7.627805222282237,7.57,218.53232429900612,219.050003,1.1980266393204848,1.18
2025/5/23 11:10,2.57,8.47,217.089996,2.37,7.84,200.240005,5.93,8.15,1.135,1.1117,2.189755694687329,1.96,7.625373680635942,7.58,218.4228083255471,219.050003,1.2052632005538506,1.184
2025/5/23 11:15,2.57,8.46,216.850006,2.37,7.83,200.240005,5.92,8.15,1.144,1.1081,2.1927894701060766,1.960749825886108,7.634364211197208,7.57475,218.7967568645772,219.10023885341255,1.2091393027017254,1.1801358144470675
2025/5/23 11:20,2.57,8.45,217.339996,2.37,7.83,200.0,5.95,8.15,1.143,1.1185,2.2,1.9584119347661728,7.63,7.5755,218.800003,218.7743047725838,1.195,1.1835830101048983
2025/5/23 11:25,2.58,8.42,217.339996,2.37,7.85,199.759995,5.97,8.15,1.135,1.1036,2.18,1.957039403903776,7.63,7.57625,218.320007,218.8540864130028,1.209,1.1878702178668987
2025/5/23 11:30,2.58,8.41,217.089996,2.37,7.84,200.0,5.95,8.16,1.141,1.1169,2.19,1.9612999816584908,7.62,7.577,218.559998,219.0209350390689,1.216,1.193475489310522
2025/5/23 11:35,2.59,8.39,217.089996,2.37,7.84,200.0,5.9,8.16,1.138,1.117,2.2,1.9607045338778184,7.63,7.57775,218.070007,219.1632730186824,1.209,1.193551140855887
2025/5/23 11:40,2.59,8.38,217.339996,2.37,7.84,200.0,5.94,8.16,1.135,1.1181,2.2,1.9588538816625227,7.62,7.5785,218.070007,218.94537269722872,1.213,1.1919628300506295
2025/5/23 11:45,2.59,8.36,217.089996,2.37,7.84,200.490005,5.92,8.16,1.14,1.1156,2.1892497489462697,1.9645214742328057,7.622999999999999,7.57925,218.02699624688245,219.03113031567304,1.2141571365558457,1.1929166155172564
2025/5/23 11:50,2.6,8.35,217.339996,2.37,7.84,200.0,5.92,8.15,1.134,1.1171,2.200435047828077,1.97,7.623999999999999,7.58,218.16020291287336,219.289993,1.2128118175014628,1.198
2025/5/23 11:55,2.61,8.33,217.089996,2.37,7.83,200.0,5.93,8.15,1.137,1.1101,2.196673911633922,1.96,7.624999999999999,7.58,218.28468734015647,219.289993,1.2089143618306282,1.192
2025/5/23 12:00,2.61,8.31,217.339996,2.37,7.83,200.0,5.91,8.16,1.136,1.1176,2.2005600447899383,1.96,7.625999999999999,7.58,218.13366381582375,218.800003,1.210899827645976,1.191
2025/5/23 12:05,2.61,8.29,217.339996,2.37,7.83,200.0,5.9,8.15,1.139,1.1129,2.199716407371282,1.95,7.627,7.58,218.29632730007364,218.800003,1.2056534172527906,1.184
2025/5/23 12:10,2.61,8.27,217.339996,2.37,7.85,200.490005,5.89,8.15,1.137,1.1186,2.2009040113456524,1.97,7.628,7.58,218.4834499872879,219.050003,1.2099567163758442,1.186
2025/5/23 12:15,2.62,8.23,217.339996,2.37,7.84,200.240005,5.89,8.16,1.144,1.117,2.204937332185211,1.9623405837738883,7.629,7.580999999999999,218.36039013353195,219.2257700644019,1.2043867134264068,1.1838686179499494
2025/5/23 12:20,2.62,8.21,217.339996,2.37,7.84,200.240005,5.91,8.16,1.14,1.1164,2.2,1.9606669240957235,7.63,7.582,218.559998,218.6674119580241,1.196,1.186848573401573
2025/5/23 12:25,2.63,8.18,217.339996,2.37,7.84,200.240005,5.91,8.16,1.142,1.1195,2.2,1.96903496078072,7.63,7.583,218.320007,218.9752298803318,1.211,1.1908294546676654
2025/5/23 12:30,2.63,8.15,217.089996,2.37,7.84,200.490005,5.91,8.15,1.138,1.1131,2.19,1.9647702469248984,7.63,7.584,218.070007,219.0055020921324,1.213,1.1903907807665293
2025/5/23 12:35,2.63,8.11,217.339996,2.37,7.83,200.0,5.95,8.16,1.15,1.1215,2.2,1.9709892500876256,7.63,7.584999999999999,218.070007,218.8861699787312,1.207,1.1933154402712254
2025/5/23 12:40,2.64,8.09,217.089996,2.37,7.84,199.759995,5.93,8.16,1.142,1.1107,2.2,1.966444835049233,7.63,7.585999999999999,218.070007,218.87279487515485,1.218,1.1978503730994228
2025/5/23 12:45,2.64,8.06,217.089996,2.37,7.83,200.490005,5.9,8.15,1.139,1.1143,2.1906989979148848,1.968302531415484,7.63075,7.587,218.37197498087212,219.44957590043592,1.2134983562989343,1.198043148519349
2025/5/23 12:50,2.65,8.03,217.339996,2.37,7.83,200.490005,5.91,8.16,1.14,1.1116,2.1905064760060107,1.98,7.6315,7.59,218.55212300546563,219.289993,1.2155945589064676,1.202
2025/5/23 12:55,2.65,7.98,217.339996,2.37,7.84,200.0,5.91,8.15,1.148,1.1168,2.195586604284593,1.95,7.63225,7.59,218.8978378877941,218.800003,1.2091256284468528,1.197
2025/5/23 13:00,2.65,7.94,216.850006,2.38,7.83,200.0,5.91,8.16,1.137,1.1135,2.192799181855176,1.94,7.633,7.58,219.3660105628252,219.539993,1.2070517060755468,1.194
2025/5/23 13:05,2.66,7.9,217.089996,2.37,7.83,200.240005,5.96,8.16,1.14,1.1176,2.195941132061506,1.94,7.63375,7.59,219.7425864527813,220.270004,1.2083538973351948,1.189
2025/5/23 13:10,2.67,7.85,217.089996,2.37,7.83,200.240005,5.92,8.16,1.14,1.1247,2.1858262561191104,1.93,7.6345,7.59,220.07818616362655,220.270004,1.2051983628529934,1.19
2025/5/23 13:15,2.68,7.82,217.339996,2.37,7.82,200.0,5.98,8.16,1.144,1.1224,2.183293265132385,1.9308888888888909,7.63525,7.585373288029202,220.29522236031943,220.2428751174356,1.2156362262758476,1.186657206890947
2025/5/23 13:20,2.68,7.78,217.089996,2.37,7.82,200.490005,5.94,8.16,1.136,1.122,2.19,1.9357777777777796,7.64,7.590366982109196,221.0,220.2955254468701,1.201,1.1898906727790768
2025/5/23 13:25,2.69,7.77,217.089996,2.37,7.82,200.490005,5.98,8.16,1.147,1.1205,2.18,1.940666666666668,7.63,7.589045110346726,220.509995,220.98082150495037,1.209,1.1919342718719814
2025/5/23 13:30,2.69,7.72,217.339996,2.37,7.82,200.490005,5.92,8.16,1.144,1.1214,2.19,1.9455555555555568,7.64,7.590096535974528,220.509995,220.88185881902308,1.221,1.189959179671109
2025/5/23 13:35,1.51,7.75,217.339996,2.37,7.82,200.240005,5.94,8.16,1.138,1.1152,2.19,1.950444444444445,7.63,7.593299649953126,220.509995,220.83786779614684,1.212,1.1924571337061252
2025/5/23 13:40,1.48,7.76,217.089996,2.37,7.81,200.240005,5.94,8.15,1.156,1.1181,2.19,1.955333333333334,7.64,7.589595075507949,220.509995,220.8691932947684,1.216,1.1933512469488856
2025/5/23 13:45,1.66,7.75,217.089996,2.37,7.81,200.240005,5.92,8.16,1.149,1.1199,2.197436262948905,1.9602222222222223,7.645037662660427,7.5911375814188915,220.3283056153303,220.89757647755823,1.2270203958821,1.191270426577147
2025/5/23 13:50,0.44,6.46,187.059998,2.37,7.8,200.490005,5.92,8.16,1.147,1.1155,2.186625705067718,1.9651111111111117,7.636144319059346,7.59,220.1802192188668,221.2305944998476,1.2187687910520608,1.1945298112071636
2025/5/23 13:55,0.37,8.01,196.339996,2.37,7.81,200.240005,5.96,8.15,1.15,1.122,2.191594956218061,1.97,7.628392157094575,7.59,219.87793312711096,221.25,1.2122289308197849,1.197
2025/5/23 14:00,0.79,8.65,203.419998,2.37,7.81,200.240005,5.97,8.15,1.142,1.1174,2.192249385870133,1.97,7.637717732749722,7.58,219.66007991408463,220.509995,1.2119703570604217,1.19
2025/5/23 14:05,2.52,8.78,216.119995,2.38,7.8,200.240005,5.92,8.15,1.145,1.1129,2.1892421561220714,1.97,7.633943205385154,7.58,219.62154130693705,220.270004,1.2100236055305522,1.188
2025/5/23 14:10,2.55,8.76,216.850006,2.37,7.79,200.490005,5.96,8.15,1.145,1.1239,2.200293136515726,1.97,7.633272742795524,7.58,219.7446053655793,220.020004,1.204384253231508,1.185
2025/5/23 14:15,2.49,8.73,216.850006,2.37,7.79,200.729996,5.96,8.15,1.129,1.1199,2.196143220611261,1.9686666666666663,7.626344721121469,7.5795,219.1359719865472,219.68970873608149,1.191226289757987,1.1854232185136626
2025/5/23 14:20,2.56,8.68,217.089996,2.37,7.79,200.490005,5.93,8.15,1.14,1.1172,2.2,1.9673333333333327,7.63,7.581,219.25289770195968,219.8111462230356,1.197,1.186518392709152
2025/5/23 14:25,2.56,8.66,217.580002,2.37,7.79,200.490005,5.92,8.15,1.147,1.12,2.19,1.966,7.63,7.5825,218.800003,219.22089458690945,1.208,1.1897609625008525
2025/5/23 14:30,2.56,8.66,217.339996,2.37,7.85,200.490005,5.92,8.15,1.142,1.1212,2.2,1.9646666666666663,7.64,7.584,218.800003,219.36341748024293,1.214,1.1898006805930434
2025/5/23 14:35,2.57,8.65,217.339996,2.37,7.85,200.490005,5.92,8.15,1.144,1.1323,2.2,1.963333333333333,7.63,7.585500000000001,219.050003,219.4376654047128,1.215,1.1925458422698278
2025/5/23 14:40,2.57,8.66,217.089996,2.37,7.85,200.490005,5.9,8.15,1.145,1.116,2.21,1.9619999999999995,7.64,7.587000000000001,218.559998,219.43268653087532,1.21,1.1918197378802338
2025/5/23 14:45,2.56,8.65,217.089996,2.37,7.85,200.240005,5.91,8.15,1.146,1.1121,2.205962560192862,1.960666666666666,7.641710923355145,7.588500000000001,218.4195878005159,219.31009557730573,1.213173660892596,1.194700744384246
2025/5/23 14:50,2.56,8.65,217.089996,2.37,7.84,200.240005,5.9,8.15,1.143,1.1219,2.206383887334374,1.9593333333333327,7.639982603080945,7.59,218.44061973185467,218.87716203663769,1.2171509566674537,1.1936930465035145
2025/5/23 14:55,2.56,8.65,217.339996,2.37,7.84,200.490005,5.93,8.15,1.138,1.1114,2.2032558110495124,1.96,7.6303655928185,7.59,218.63486706598124,219.050003,1.2151039770725638,1.199
2025/5/23 15:00,2.56,8.64,217.089996,2.38,7.84,200.490005,5.92,8.15,1.146,1.1147,2.203874381360893,1.95,7.643721343460957,7.59,218.61203842825648,218.800003,1.2144844763859024,1.19
2025/5/23 15:05,2.56,8.65,217.339996,2.37,7.84,200.490005,5.91,8.15,1.145,1.1162,2.203384053907829,1.96,7.6421854034781855,7.59,218.5492580548033,218.800003,1.2139327202143084,1.19
2025/5/23 15:10,2.56,8.63,217.089996,2.37,7.83,200.240005,5.91,8.15,1.145,1.1167,2.202610151217385,1.95,7.635795465025667,7.59,218.69884963249325,218.800003,1.2120914445247977,1.189
2025/5/23 15:15,2.57,8.63,217.339996,2.38,7.84,200.490005,5.96,8.15,1.148,1.1172,2.200192082469941,1.95,7.642849815752572,7.59,218.87220589394877,219.289993,1.2185029972717432,1.188
2025/5/23 15:20,2.56,8.63,217.089996,2.37,7.86,200.240005,5.91,8.16,1.14,1.1178,2.2,1.9519845583697608,7.64,7.589727891156463,218.3233184362475,219.32302854759115,1.2113691377092044,1.1872841338111109
2025/5/23 15:25,2.57,8.62,217.089996,2.37,7.86,200.240005,5.86,8.14,1.142,1.1246,2.2,1.9502798509821075,7.64,7.589455782312926,218.559998,218.7526621565037,1.211,1.188401878253555
2025/5/23 15:30,2.57,8.62,217.089996,2.37,7.86,200.490005,5.9,8.15,1.147,1.1202,2.2,1.9617413548931704,7.64,7.589183673469388,218.070007,219.2952745309588,1.215,1.1890703195621732
2025/5/23 15:35,2.57,8.61,217.089996,2.37,7.86,200.490005,5.91,8.15,1.143,1.1198,2.2,1.958379813851992,7.64,7.588911564625851,218.070007,219.089355459011,1.221,1.1902220568498356
2025/5/23 15:40,2.57,8.61,216.610001,2.37,7.85,200.240005,5.93,8.15,1.147,1.1165,2.19,1.9649126767961445,7.65,7.588639455782314,217.830002,219.1237746140359,1.218,1.1906596238190743
