"Date, Time",TRC-DT,TRC-RT,TRC-PPL1,TRC-PPL2,pH-DT,pH-RT,pH-PPL1,pH-PPL2,cond-DT,cond-RT,cond-PPL1,cond-PPL2,fDOM-RT,fDOM-PPL1,fDOM-PPL2,DO-RT,DO-PPL1,DO-PPL2,TOC-RT,TOC-PPL1,TOC-PPL2,DOC-RT,DOC-PPL1,DOC-PPL2
2025/5/16 13:50,2.75,2.36,2.0549999999999997,1.73,8.24,7.65,7.471466626259095,7.44,220.270004,,224.99322107860456,225.149994,6.06,5.40611612520029,5.41,7.96,7.817750040187733,7.81,1.141,1.2617794721495528,1.285,1.1215,1.1894446363229594,1.2045
2025/5/16 13:55,2.75,2.36,2.05375,1.73,8.22,7.64,7.4733188955855265,7.44,220.020004,,225.32721621597346,225.639999,6.04,5.440033966771763,5.4,7.96,7.823286453555398,7.81,1.145,1.2643383421851295,1.287,1.1137,1.190102587313201,1.2037
2025/5/16 14:00,2.75,2.36,2.0524999999999998,1.72,8.19,7.64,7.473123448530569,7.45,220.020004,,225.63551423286336,225.889999,6.1,5.419227672726234,5.4,7.96,7.8350658488393154,7.83,1.137,1.2605166732163042,1.28,1.1161,1.18667242455251,1.2012
2025/5/16 14:05,2.75,2.35,2.05125,1.7239647630483494,8.17,7.64,7.47,7.4481210017269,220.270004,,226.118848505673,226.24190877764713,6.06,5.42,5.3822767275205825,7.96,7.84,7.8274489724041985,1.143,1.2626425240265733,1.2855703075321985,1.1145,1.1893424485261284,1.2077366085172019
2025/5/16 14:10,2.75,2.36,2.05,1.7322212138416908,8.15,7.64,7.47,7.439280309498858,220.270004,,226.860001,226.2951191867188,6.07,5.46,5.425110803519015,7.96,7.84,7.836934704182302,1.138,1.266,1.2793669730709447,1.1161,1.1865,1.1981400105852713
2025/5/16 14:15,2.76,2.36,2.05,1.7264171290764179,8.14,7.64,7.48,7.446993575749589,220.020004,,225.889999,226.56615422302653,6.05,5.44,5.40742756436249,7.96,7.82,7.822372401801171,1.141,1.261,1.2788458415355388,1.1158,1.1853,1.2059520093714506
2025/5/16 14:20,2.76,2.36,2.06,1.7352010668414837,8.12,7.63,7.48,7.449853043626725,220.020004,,225.639999,226.7252206178879,6.05,5.45,5.4063266801203005,7.95,7.81,7.837946402827847,1.143,1.257,1.272046065300775,1.1208,1.1887,1.2029030945872707
2025/5/16 14:25,2.76,2.35,2.06,1.7383007066364489,8.09,7.63,7.49,7.445236305288387,220.020004,,226.130005,226.58309491685665,6.09,5.47,5.444690730433694,7.96,7.8,7.838859286926271,1.14,1.256,1.2726688633201084,1.1164,1.1875,1.2001695603805609
2025/5/16 14:30,2.77,2.36,2.06,1.741542430115568,8.03,7.65,7.49,7.4444164473217915,219.779999,,225.889999,226.89574176105862,6.05,5.48,5.441739229235872,7.96,7.8,7.84205856850955,1.139,1.258,1.2786018534809507,1.1128,1.1786,1.1962672000414443
2025/5/16 14:35,2.77,2.36,2.058340843038881,1.7411070990220925,8.02,7.64,7.491376445759351,7.45,220.020004,,225.74073845598346,227.1563786334302,6.06,5.4564598577489924,5.48,7.96,7.788982831341888,7.84,1.139,1.2571812024417086,1.2752941950482504,1.1196,1.1783798862095827,1.1938010422709622
2025/5/16 14:40,2.76,2.36,2.06122185268496,1.75,7.99,7.64,7.494014824333491,7.44,220.020004,,225.40923300562335,227.350006,6.05,5.450009108322461,5.44,7.96,7.7983929045103775,7.85,1.139,1.257650696677994,1.273,1.1135,1.1835090777902764,1.1938
2025/5/16 14:45,2.76,2.36,2.0604629563850683,1.75,7.97,7.64,7.496966779926967,7.44,220.020004,,225.2755336703392,226.860001,6.09,5.448125875495329,5.4,7.96,7.7909278642727875,7.82,1.14,1.2548966684934313,1.271,1.1153,1.1885406465702089,1.2008
2025/5/16 14:50,2.77,2.36,2.0562548976719537,1.75,7.94,7.64,7.502403148523585,7.45,220.270004,,225.02368394292318,226.130005,6.08,5.411073712298203,5.4,7.96,7.783551494329973,7.79,1.138,1.2562877842869609,1.276,1.116,1.178988691924402,1.1957
2025/5/16 14:55,2.77,2.36,2.0622597692971634,1.76,7.91,7.63,7.497974922794901,7.44,220.020004,,224.83661469842238,226.369995,6.07,5.403921938312782,5.39,7.95,7.789660358439747,7.78,1.14,1.2573950567008696,1.275,1.1172,1.1847122388235818,1.2035
2025/5/16 15:00,2.76,2.35,2.064221790062517,1.75,7.88,7.63,7.5045509501948455,7.45,220.020004,,224.61752174572405,225.639999,6.07,5.394027055592001,5.37,7.96,7.783440769365539,7.77,1.127,1.2590352383717274,1.284,1.1142,1.192213608553843,1.201
2025/5/16 15:05,2.77,2.36,2.058000537464359,1.754608582213935,7.87,7.63,7.5,7.4491836734693875,220.270004,,224.50752855073017,225.72795267759972,6.11,5.38,5.379576277340497,7.96,7.77,7.768200769432981,1.131,1.2581784907985083,1.2802070201193148,1.1183,1.1875628084552814,1.201003950669697
2025/5/16 15:10,2.77,2.36,2.06,1.743165120916579,7.84,7.63,7.51,7.45265306122449,220.020004,,224.179993,225.15013343785333,6.03,5.42,5.398164944277186,7.95,7.78,7.768465287633017,1.134,1.257,1.280849114029965,1.1212,1.1932,1.2050303208949766
2025/5/16 15:15,2.77,2.35,2.06,1.7499447782199882,7.83,7.63,7.51,7.456122448979592,220.020004,,224.419998,224.97024547560906,6.08,5.43,5.394478375389476,7.95,7.78,7.787652949852006,1.128,1.26,1.2813451056477783,1.119,1.1813,1.202956022836285
2025/5/16 15:20,2.77,2.36,2.07,1.73105735249707,7.79,7.64,7.51,7.459591836734694,220.020004,,224.419998,224.90815781990747,6.1,5.42,5.415179101904657,7.95,7.78,7.787899643632937,1.138,1.257,1.2785546499149651,1.1123,1.1836,1.1993325168743285
2025/5/16 15:25,2.77,2.36,2.07,1.7434064384850276,7.77,7.63,7.51,7.463061224489795,220.020004,,224.179993,225.22558459454993,6.07,5.45,5.4219830264771645,7.96,7.77,7.799494264146308,1.133,1.251,1.2788108530438116,1.1095,1.1804,1.2018143023679737
2025/5/16 15:30,2.77,2.36,2.07,1.7424364909419774,7.74,7.64,7.52,7.466530612244898,220.270004,,224.179993,224.9169024924227,6.07,5.43,5.447299910118958,7.95,7.77,7.789807322634863,1.137,1.252,1.2797699354401828,1.1182,1.1877,1.1979581591891824
2025/5/16 15:35,2.77,2.37,2.0717499999999998,1.7458836298074198,7.72,7.63,7.517551020408163,7.47,219.779999,,224.10267715360536,224.6538455547507,6.04,5.432615402056774,5.47,7.95,7.772778342075397,7.79,1.136,1.2528514989616677,1.278075551143846,1.1112,1.178084925068516,1.198402167132765
2025/5/16 15:40,2.77,2.37,2.0714999999999995,1.74,7.7,7.64,7.51795918367347,7.47,220.020004,,224.11982222059692,224.419998,6.02,5.427144315879957,5.43,7.95,7.785512490888297,7.82,1.141,1.2529804792322892,1.2784732879762124,1.1124,1.1874379072180237,1.2002273812515183
2025/5/16 15:45,2.77,2.37,2.0712499999999996,1.73,7.67,7.64,7.518367346938775,7.47,220.270004,,224.03820483406759,224.419998,6.04,5.416176121651093,5.42,7.94,7.774378192160757,7.82,1.131,1.2528534657817194,1.277,1.1125,1.184610294372217,1.2037
2025/5/16 15:50,2.78,2.37,2.0709999999999997,1.74,7.65,7.64,7.518775510204081,7.47,220.270004,,223.7584203964789,224.910004,6.01,5.408263002898782,5.39,7.94,7.7899266413945565,7.82,1.132,1.2534199302812048,1.28,1.1087,1.1819705817173696,1.1938
2025/5/16 15:55,2.78,2.37,2.07075,1.74,7.63,7.63,7.519183673469387,7.47,220.020004,,223.66250986911342,224.179993,6.02,5.400838238069427,5.39,7.93,7.800332961028506,7.82,1.13,1.2561838338807536,1.278,1.1198,1.1826927267718619,1.1942
2025/5/16 16:00,2.77,2.37,2.0705,1.74,7.62,7.63,7.519591836734693,7.47,220.020004,,223.6536336896718,224.179993,6.02,5.389015567934064,5.38,7.93,7.792516337474465,7.82,1.125,1.2605094688612848,1.278,1.12,1.1898314672340744,1.2004
2025/5/16 16:05,2.78,2.37,2.0702499999999997,1.742744976783004,7.61,7.63,7.52,7.4714285714285715,220.020004,,223.36711370348124,224.26982324492064,5.99,5.38,5.378704393903313,7.92,7.8,7.823092480188469,1.126,1.26300291945546,1.2772090853470384,1.1227,1.1896813400937962,1.2014484039251079
2025/5/16 16:10,2.78,2.37,2.07,1.7423769076017597,7.59,7.63,7.52,7.472857142857143,219.539993,,223.440002,224.2399904724166,6.02,5.4,5.370194419436208,7.93,7.79,7.817394647336325,1.133,1.263,1.2739965786619512,1.1164,1.1847,1.1992925851873038
2025/5/16 16:15,2.78,2.38,2.07,1.740073494667702,7.55,7.63,7.52,7.474285714285715,219.779999,,223.199997,224.27302921375133,6.0,5.39,5.4265726820593505,7.93,7.77,7.818721412450419,1.124,1.253,1.274489904285193,1.1174,1.1911,1.1921491981846413
2025/5/16 16:20,2.77,2.38,2.07,1.74358551374154,7.53,7.63,7.52,7.475714285714286,219.539993,,223.440002,224.20331011411827,5.97,5.42,5.413111952328269,7.93,7.77,7.816438769458516,1.126,1.252,1.2721491714580813,1.1183,1.1776,1.1885348567103098
2025/5/16 16:25,2.78,2.37,2.07,1.744541712176745,7.52,7.63,7.52,7.477142857142858,219.289993,,223.199997,224.13764144479774,6.02,5.42,5.4197788193062335,7.93,7.76,7.795719990688396,1.131,1.255,1.2697419241069448,1.1178,1.18,1.1872161485638795
2025/5/16 16:30,2.78,2.37,2.07,1.7433713363513215,7.5,7.63,7.52,7.4785714285714295,218.070007,,223.199997,224.20243898463886,6.05,5.41,5.438206565446034,7.93,7.76,7.809497707535429,1.129,1.254,1.269419044485799,1.1193,1.1804,1.1871128187941515
2025/5/16 16:35,2.78,2.37,2.0697959183673467,1.7486466162943834,7.48,7.62,7.518911564625849,7.48,218.320007,,223.23384917400472,224.07916621093605,6.04,5.42354522780998,5.47,7.93,7.755896274003922,7.79,1.135,1.245825744682592,1.267468160178476,1.1128,1.1795421025525985,1.1813494577286854
2025/5/16 16:40,2.78,2.37,2.069591836734694,1.75,7.47,7.62,7.5178231292517,7.48,215.630005,,223.16406786280282,224.179993,6.02,5.412865510989667,5.37,7.93,7.766687652720291,7.81,1.137,1.253588714624719,1.262,1.1197,1.1799580812775323,1.1875
2025/5/16 16:45,2.78,2.37,2.0693877551020408,1.75,7.45,7.63,7.5167346938775506,7.48,215.630005,,223.07026804662613,223.929993,6.04,5.41051419315185,5.41,7.92,7.769569043307955,7.8,1.132,1.2589105452510716,1.269,1.1152,1.1800643645109798,1.1882
2025/5/16 16:50,2.78,2.37,2.0691836734693876,1.74,7.43,7.61,7.515646258503401,7.48,216.119995,,223.28598643803988,224.179993,5.99,5.384052681294314,5.36,7.93,7.77305660862457,7.8,1.123,1.261224778442866,1.275,1.1133,1.1800345062260518,1.1821
2025/5/16 16:55,2.78,2.37,2.0689795918367344,1.75,7.42,7.62,7.514557823129252,7.48,216.119995,,223.27236270623658,223.929993,6.01,5.378014019172357,5.37,7.92,7.779830152326971,7.8,1.146,1.2566230027693286,1.276,1.1101,1.179759546551624,1.1948
2025/5/16 17:00,1.91,2.37,2.0687755102040817,1.75,7.43,7.62,7.513469387755102,7.48,216.119995,,223.1790744699608,223.929993,6.0,5.378496349312548,5.37,7.93,7.77918070871974,7.8,1.129,1.260985749389212,1.272,1.1191,1.189274973365546,1.2043
2025/5/16 17:05,1.69,2.37,2.07,1.7398431976785134,7.46,7.62,7.51,7.480408163265307,216.119995,,223.2561699574044,223.76442861207406,6.01,5.38,5.346899677147862,7.92,7.79,7.789659858057705,1.127,1.2539578643252673,1.2781194834972247,1.117,1.1851369926647748,1.2015200674398074
2025/5/16 17:10,1.67,2.37,2.07,1.7441986838845769,7.45,7.62,7.51,7.480816326530613,215.869995,,223.199997,223.84728093080975,5.98,5.36,5.357250784622216,7.92,7.78,7.788555106310052,1.128,1.261,1.2754284902105613,1.1178,1.1865,1.1915390998555018
2025/5/16 17:15,0.56,2.37,2.08,1.7518165298584392,6.23,7.62,7.51,7.481224489795919,181.679993,,223.199997,223.73686546357732,5.98,5.4,5.364557010600325,7.92,7.76,7.783050830688068,1.127,1.263,1.2664991898691844,1.1194,1.1734,1.19044524844097
2025/5/16 17:20,0.42,2.37,2.08,1.7398414197183885,6.68,7.62,7.51,7.481632653061225,190.479996,,223.440002,223.6444177648003,5.99,5.38,5.402112938725503,7.92,7.75,7.785533917834788,1.133,1.246,1.268152574404112,1.1227,1.1807,1.1999638354248838
2025/5/16 17:25,0.39,2.37,2.09,1.7469773310723349,8.49,7.62,7.5,7.48204081632653,197.309998,,222.710007,223.73068210717213,5.98,5.41,5.365402401522776,7.92,7.74,7.770511266555653,1.128,1.249,1.2700578758911858,1.1146,1.1809,1.1970636496192493
2025/5/16 17:30,1.57,2.36,2.09,1.7492523314418935,8.67,7.6,7.5,7.482448979591837,207.809998,,223.199997,223.72804196594942,5.97,5.41,5.356621572915352,7.92,7.73,7.773449000518521,1.129,1.249,1.2688817576567313,1.119,1.1763,1.1923454851538922
2025/5/16 17:35,2.57,2.36,2.089669834898265,1.7492027780306403,8.72,7.61,7.4982579979473165,7.48,215.380005,,223.263823351229,223.46553925080823,6.0,5.399428100700506,5.42,7.92,7.735611964543217,7.75,1.129,1.2408690047775837,1.2684077612270555,1.1199,1.1768156337469775,1.1994581901429548
2025/5/16 17:40,2.54,2.36,2.085320080137472,1.75,8.7,7.61,7.494430307282366,7.48,216.119995,,223.2089995052392,223.440002,5.97,5.399098812794599,5.37,7.91,7.743253619860415,7.78,1.127,1.244817221944787,1.261,1.1217,1.1818221604230272,1.1974
2025/5/16 17:45,2.58,2.36,2.0874249454115352,1.74,8.67,7.6,7.491937051433576,7.48,216.360001,,222.6652070030676,223.440002,6.0,5.386627662316536,5.34,7.91,7.758754067088592,7.79,1.127,1.240725464543432,1.273,1.1176,1.1858488959974582,1.1898
2025/5/16 17:50,2.66,2.36,2.0849622675230646,1.74,8.63,7.6,7.495395571680956,7.49,216.850006,,222.89811407614502,223.199997,5.97,5.39326634991996,5.39,7.91,7.766152181976875,7.79,1.125,1.2421626241077424,1.271,1.1252,1.175745160325968,1.2003
2025/5/16 17:55,2.66,2.37,2.086952475683067,1.74,8.62,7.62,7.497107515610451,7.48,216.850006,,222.43329483943032,223.199997,5.97,5.382447700754048,5.34,7.91,7.774790960840557,7.8,1.129,1.250232936599729,1.27,1.1172,1.185521153790993,1.2006
2025/5/16 18:00,2.66,2.38,2.0839533784253685,1.75,8.62,7.65,7.484711989921251,7.47,216.850006,,222.75173565182465,223.199997,5.96,5.364924973847686,5.35,7.91,7.782562979870165,7.79,1.125,1.2463300450252588,1.275,1.1322,1.1885187542165245,1.1975
2025/5/16 18:05,2.66,2.38,2.0801502498401927,1.7431682641526092,8.61,7.66,7.49,7.4761224489795906,216.850006,,222.98656761836637,223.00274808062264,5.97,5.33,5.351426684912088,7.92,7.8,7.809326012442411,1.141,1.252585775584115,1.2736030842084272,1.123,1.1826231327530552,1.1986260417600296
2025/5/16 18:10,2.66,2.37,2.08,1.7435977124086515,8.61,7.65,7.48,7.475102040816326,216.610001,,222.710007,222.94935665189715,5.95,5.4,5.357705552580899,7.92,7.78,7.797739927773736,1.134,1.256,1.2720230797364613,1.1246,1.1946,1.1956651782683334
2025/5/16 18:15,2.66,2.37,2.08,1.7377504740548828,8.6,7.65,7.48,7.474081632653061,216.610001,,222.470001,222.9662651992046,5.94,5.44,5.354161113469992,7.92,7.75,7.794111252213349,1.132,1.252,1.2697083024970186,1.1233,1.1814,1.194542904319802
2025/5/16 18:20,2.66,2.37,2.09,1.7405809631254288,8.61,7.65,7.47,7.473061224489795,216.610001,,222.949997,222.77817460638644,5.99,5.43,5.379729359586741,7.92,7.74,7.7641950582521835,1.13,1.246,1.2699096603148823,1.1202,1.1841,1.195315920722173
2025/5/16 18:25,2.66,2.37,2.08,1.7389609500255132,8.59,7.65,7.47,7.47204081632653,216.850006,,222.710007,222.76131026661113,5.96,5.43,5.374266824309599,7.92,7.73,7.77558714767417,1.128,1.243,1.2659383747352357,1.1221,1.185,1.1952056976147376
2025/5/16 18:30,2.66,2.37,2.09,1.7391392485561574,8.59,7.65,7.47,7.471020408163265,216.610001,,222.470001,222.84778902032187,5.94,5.45,5.390371403859421,7.92,7.73,7.763136044600759,1.136,1.253,1.2660622909947232,1.1248,1.1733,1.192937924115533
2025/5/16 18:35,2.66,2.37,2.0775311164396775,1.7356620355372514,8.58,7.64,7.468571428571429,7.47,216.610001,,223.17196277390937,222.61881562542558,5.97,5.476067855364922,5.43,7.92,7.735643077532164,7.73,1.129,1.2440762476449259,1.2643708404740213,1.1278,1.178165159264,1.192398854963327
2025/5/16 18:40,2.66,2.36,2.084974914061662,1.74,8.58,7.64,7.470476190476191,7.47,217.339996,,222.9761194032449,222.949997,6.0,5.448570574873436,5.4,7.92,7.740171943361025,7.79,1.136,1.2531817829050378,1.263,1.1207,1.178809591567399,1.1891
2025/5/16 18:45,2.66,2.36,2.0786909152379898,1.73,8.58,7.64,7.472380952380953,7.47,217.339996,,223.62044860037426,222.710007,5.97,5.4462904482307595,5.37,7.92,7.779226508951298,7.81,1.132,1.2512405991777134,1.264,1.123,1.1805731915800302,1.1916
2025/5/16 18:50,2.66,2.36,2.0799324523966782,1.73,8.57,7.64,7.474285714285715,7.47,217.089996,,224.06497110019475,224.179993,6.04,5.427895641487711,5.38,7.92,7.76984537881344,7.83,1.147,1.2523330902148613,1.267,1.1214,1.1805156635721143,1.1958
2025/5/16 18:55,2.66,2.37,2.077334950282171,1.73,8.56,7.66,7.476190476190477,7.47,217.339996,,224.22178932962328,224.660004,6.04,5.4316647796473845,5.38,7.92,7.793733220334937,7.84,1.122,1.2502952323969947,1.267,1.1226,1.185207763758009,1.1966
2025/5/16 19:00,2.66,2.37,2.073159136053624,1.73,8.54,7.66,7.478095238095239,7.47,217.089996,,224.78140970032317,225.399994,5.97,5.438440463876454,5.37,7.93,7.8090358598676755,7.84,1.121,1.2530397878551773,1.269,1.13,1.1842616318445307,1.1949
2025/5/16 19:05,2.66,2.37,2.0718172545489195,1.7314613232158746,8.54,7.66,7.48,7.467891156462585,217.580002,,224.92495878739942,225.47357762351476,5.99,5.37,5.373348777673187,7.93,7.83,7.818096610120129,1.127,1.2583088527544586,1.2689704962002513,1.1272,1.189979073811946,1.1950752231551296
2025/5/16 19:10,2.66,2.36,2.06,1.7363030721184258,8.53,7.66,7.48,7.46578231292517,217.580002,,225.149994,225.93985352538309,6.06,5.46,5.3880840119424365,7.93,7.81,7.851160862669849,1.135,1.263,1.2668831811151908,1.1177,1.189,1.1982922173632462
2025/5/16 19:15,2.66,2.36,2.08,1.7333900091996095,8.53,7.66,7.48,7.463673469387755,217.580002,,225.639999,225.90445051752403,6.07,5.51,5.410582347102059,7.93,7.79,7.8520063028078235,1.129,1.246,1.2673866585814515,1.1265,1.1901,1.1954081352705215
2025/5/16 19:20,2.66,2.36,2.07,1.737680995330906,8.52,7.66,7.48,7.46156462585034,217.830002,,225.149994,226.6584872295389,6.07,5.41,5.423805530949581,7.93,7.78,7.8236662868771605,1.136,1.244,1.2653524864469625,1.1233,1.1844,1.1932298554905898
2025/5/16 19:25,2.66,2.36,2.08,1.7404128356975361,8.51,7.66,7.48,7.459455782312925,217.580002,,225.639999,226.71224076748555,6.04,5.47,5.451109996794287,7.93,7.78,7.841554809409557,1.133,1.25,1.2644012625287773,1.1182,1.1809,1.198235569747147
2025/5/16 19:30,2.66,2.36,2.08,1.748109110088302,8.51,7.66,7.48,7.45734693877551,218.070007,,225.889999,226.82650689926456,6.02,5.45,5.451999856832744,7.93,7.77,7.823954213876981,1.14,1.245,1.264050672579328,1.1211,1.182,1.1982947691884136
2025/5/16 19:35,2.66,2.36,2.0817500000000004,1.7469976190953138,8.5,7.66,7.482108843537416,7.46,218.070007,,225.1418903172351,227.19089957783635,6.05,5.457158464839281,5.48,7.93,7.763531546228131,7.78,1.136,1.2424237600323327,1.2632959478132302,1.1195,1.1843932156093697,1.1962896866267458
2025/5/16 19:40,2.66,2.36,2.0815,1.75,8.5,7.65,7.484217687074831,7.45,218.070007,,225.30986308894435,227.589996,6.03,5.444192309326001,5.45,7.94,7.759003196272536,7.83,1.134,1.2463972294094023,1.257,1.1181,1.1845492190230347,1.1896
2025/5/16 19:45,2.65,2.36,2.0812500000000003,1.76,8.5,7.66,7.486326530612246,7.45,217.830002,,225.39274967275546,226.860001,6.08,5.462116239875904,5.43,7.93,7.759604810903014,7.82,1.137,1.2455899357039706,1.269,1.1158,1.1842472892096036,1.1941
2025/5/16 19:50,2.65,2.37,2.0810000000000004,1.75,8.49,7.68,7.4884353741496605,7.45,218.320007,,224.8801940877777,226.369995,6.01,5.397847980069976,5.38,7.93,7.757070249222771,7.8,1.145,1.2461868112414423,1.267,1.1207,1.1846975136068791,1.2039
2025/5/16 19:55,2.65,2.37,2.08075,1.76,8.47,7.68,7.490544217687075,7.45,218.070007,,224.80870911272615,226.369995,6.01,5.398841692648404,5.36,7.94,7.754793236315008,7.77,1.143,1.2445005189536316,1.258,1.1207,1.183286975755832,1.2022
2025/5/16 20:00,2.65,2.36,2.0805000000000002,1.76,8.45,7.68,7.49265306122449,7.45,218.320007,,224.50525934990483,225.639999,6.08,5.382131090769496,5.36,7.94,7.760813569377234,7.76,1.139,1.2474184920972484,1.266,1.1267,1.1847364454013727,1.1898
